# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2012-11-15 07:32:13 EST       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02366500 CHOCTAWHATCHEE RIVER NR BRUCE, FLA.
# -----------------------------------------------------------------------------------
#
# Data provided for site 02366500
#    DD parameter statistic   Description
#    02   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	02_00060_00003	02_00060_00003_cd
USGS	02366500	1932-10-08	4770	A
USGS	02366500	1932-10-09	4960	A
USGS	02366500	1932-10-10	4960	A
USGS	02366500	1932-10-11	4770	A
USGS	02366500	1932-10-12	4360	A
USGS	02366500	1932-10-13	3960	A
USGS	02366500	1932-10-14	3640	A
USGS	02366500	1932-10-15	3480	A
USGS	02366500	1932-10-16	3800	A
USGS	02366500	1932-10-17	4280	A
USGS	02366500	1932-10-18	4520	A
USGS	02366500	1932-10-19	4770	A
USGS	02366500	1932-10-20	4960	A
USGS	02366500	1932-10-21	5190	A
USGS	02366500	1932-10-22	5500	A
USGS	02366500	1932-10-23	5330	A
USGS	02366500	1932-10-24	5070	A
USGS	02366500	1932-10-25	4600	A
USGS	02366500	1932-10-26	4520	A
USGS	02366500	1932-10-27	4680	A
USGS	02366500	1932-10-28	4860	A
USGS	02366500	1932-10-29	5070	A
USGS	02366500	1932-10-30	5330	A
USGS	02366500	1932-10-31	5680	A
USGS	02366500	1932-11-01	5860	A
USGS	02366500	1932-11-02	5860	A
USGS	02366500	1932-11-03	5860	A
USGS	02366500	1932-11-04	5680	A
USGS	02366500	1932-11-05	7830	A
USGS	02366500	1932-11-06	11800	A
USGS	02366500	1932-11-07	15300	A
USGS	02366500	1932-11-08	15300	A
USGS	02366500	1932-11-09	14000	A
USGS	02366500	1932-11-10	12100	A
USGS	02366500	1932-11-11	10900	A
USGS	02366500	1932-11-12	9550	A
USGS	02366500	1932-11-13	8550	A
USGS	02366500	1932-11-14	7630	A
USGS	02366500	1932-11-15	6830	A
USGS	02366500	1932-11-16	6430	A
USGS	02366500	1932-11-17	5860	A
USGS	02366500	1932-11-18	5680	A
USGS	02366500	1932-11-19	5330	A
USGS	02366500	1932-11-20	5190	A
USGS	02366500	1932-11-21	5190	A
USGS	02366500	1932-11-22	5190	A
USGS	02366500	1932-11-23	5500	A
USGS	02366500	1932-11-24	5680	A
USGS	02366500	1932-11-25	5860	A
USGS	02366500	1932-11-26	5860	A
USGS	02366500	1932-11-27	5500	A
USGS	02366500	1932-11-28	5330	A
USGS	02366500	1932-11-29	5190	A
USGS	02366500	1932-11-30	5190	A
USGS	02366500	1932-12-01	5330	A
USGS	02366500	1932-12-02	5330	A
USGS	02366500	1932-12-03	5330	A
USGS	02366500	1932-12-04	5070	A
USGS	02366500	1932-12-05	4960	A
USGS	02366500	1932-12-06	4770	A
USGS	02366500	1932-12-07	4680	A
USGS	02366500	1932-12-08	4770	A
USGS	02366500	1932-12-09	4770	A
USGS	02366500	1932-12-10	4860	A
USGS	02366500	1932-12-11	5070	A
USGS	02366500	1932-12-12	5500	A
USGS	02366500	1932-12-13	5860	A
USGS	02366500	1932-12-14	6240	A
USGS	02366500	1932-12-15	7430	A
USGS	02366500	1932-12-16	6430	A
USGS	02366500	1932-12-17	6430	A
USGS	02366500	1932-12-18	6430	A
USGS	02366500	1932-12-19	6430	A
USGS	02366500	1932-12-20	6630	A
USGS	02366500	1932-12-21	7030	A
USGS	02366500	1932-12-22	7430	A
USGS	02366500	1932-12-23	7830	A
USGS	02366500	1932-12-24	7830	A
USGS	02366500	1932-12-25	7830	A
USGS	02366500	1932-12-26	7830	A
USGS	02366500	1932-12-27	8050	A
USGS	02366500	1932-12-28	8300	A
USGS	02366500	1932-12-29	9300	A
USGS	02366500	1932-12-30	11500	A
USGS	02366500	1932-12-31	15300	A
USGS	02366500	1933-01-01	18300	A
USGS	02366500	1933-01-02	18300	A
USGS	02366500	1933-01-03	17300	A
USGS	02366500	1933-01-04	15300	A
USGS	02366500	1933-01-05	13600	A
USGS	02366500	1933-01-06	12100	A
USGS	02366500	1933-01-07	11200	A
USGS	02366500	1933-01-08	10300	A
USGS	02366500	1933-01-09	9550	A
USGS	02366500	1933-01-10	8800	A
USGS	02366500	1933-01-11	8300	A
USGS	02366500	1933-01-12	7830	A
USGS	02366500	1933-01-13	7830	A
USGS	02366500	1933-01-14	7630	A
USGS	02366500	1933-01-15	7630	A
USGS	02366500	1933-01-16	7830	A
USGS	02366500	1933-01-17	8550	A
USGS	02366500	1933-01-18	9050	A
USGS	02366500	1933-01-19	9300	A
USGS	02366500	1933-01-20	8800	A
USGS	02366500	1933-01-21	8050	A
USGS	02366500	1933-01-22	7630	A
USGS	02366500	1933-01-23	7230	A
USGS	02366500	1933-01-24	6830	A
USGS	02366500	1933-01-25	6830	A
USGS	02366500	1933-01-26	7030	A
USGS	02366500	1933-01-27	7230	A
USGS	02366500	1933-01-28	7830	A
USGS	02366500	1933-01-29	8800	A
USGS	02366500	1933-01-30	10600	A
USGS	02366500	1933-01-31	12100	A
USGS	02366500	1933-02-01	13200	A
USGS	02366500	1933-02-02	12800	A
USGS	02366500	1933-02-03	12100	A
USGS	02366500	1933-02-04	11800	A
USGS	02366500	1933-02-05	11800	A
USGS	02366500	1933-02-06	12400	A
USGS	02366500	1933-02-07	14000	A
USGS	02366500	1933-02-08	14800	A
USGS	02366500	1933-02-09	14800	A
USGS	02366500	1933-02-10	13600	A
USGS	02366500	1933-02-11	12800	A
USGS	02366500	1933-02-12	12800	A
USGS	02366500	1933-02-13	13200	A
USGS	02366500	1933-02-14	14400	A
USGS	02366500	1933-02-15	14800	A
USGS	02366500	1933-02-16	14800	A
USGS	02366500	1933-02-17	14400	A
USGS	02366500	1933-02-18	14000	A
USGS	02366500	1933-02-19	13200	A
USGS	02366500	1933-02-20	12800	A
USGS	02366500	1933-02-21	12400	A
USGS	02366500	1933-02-22	12100	A
USGS	02366500	1933-02-23	11800	A
USGS	02366500	1933-02-24	11800	A
USGS	02366500	1933-02-25	11800	A
USGS	02366500	1933-02-26	11800	A
USGS	02366500	1933-02-27	11800	A
USGS	02366500	1933-02-28	11800	A
USGS	02366500	1933-03-01	11500	A
USGS	02366500	1933-03-02	12800	A
USGS	02366500	1933-03-03	10600	A
USGS	02366500	1933-03-04	10000	A
USGS	02366500	1933-03-05	9550	A
USGS	02366500	1933-03-06	9300	A
USGS	02366500	1933-03-07	9800	A
USGS	02366500	1933-03-08	9550	A
USGS	02366500	1933-03-09	9550	A
USGS	02366500	1933-03-10	10000	A
USGS	02366500	1933-03-11	11200	A
USGS	02366500	1933-03-12	12100	A
USGS	02366500	1933-03-13	12800	A
USGS	02366500	1933-03-14	12800	A
USGS	02366500	1933-03-15	11800	A
USGS	02366500	1933-03-16	10600	A
USGS	02366500	1933-03-17	9800	A
USGS	02366500	1933-03-18	8800	A
USGS	02366500	1933-03-19	8300	A
USGS	02366500	1933-03-20	8800	A
USGS	02366500	1933-03-21	8800	A
USGS	02366500	1933-03-22	9050	A
USGS	02366500	1933-03-23	10900	A
USGS	02366500	1933-03-24	18300	A
USGS	02366500	1933-03-25	29500	A
USGS	02366500	1933-03-26	34100	A
USGS	02366500	1933-03-27	34100	A
USGS	02366500	1933-03-28	29500	A
USGS	02366500	1933-03-29	26900	A
USGS	02366500	1933-03-30	24200	A
USGS	02366500	1933-03-31	20800	A
USGS	02366500	1933-04-01	19100	A
USGS	02366500	1933-04-02	25700	A
USGS	02366500	1933-04-03	25700	A
USGS	02366500	1933-04-04	22700	A
USGS	02366500	1933-04-05	19500	A
USGS	02366500	1933-04-06	18300	A
USGS	02366500	1933-04-07	18300	A
USGS	02366500	1933-04-08	19100	A
USGS	02366500	1933-04-09	19900	A
USGS	02366500	1933-04-10	20400	A
USGS	02366500	1933-04-11	21700	A
USGS	02366500	1933-04-12	23700	A
USGS	02366500	1933-04-13	24200	A
USGS	02366500	1933-04-14	24700	A
USGS	02366500	1933-04-15	26900	A
USGS	02366500	1933-04-16	30200	A
USGS	02366500	1933-04-17	34100	A
USGS	02366500	1933-04-18	35700	A
USGS	02366500	1933-04-19	33300	A
USGS	02366500	1933-04-20	29500	A
USGS	02366500	1933-04-21	26300	A
USGS	02366500	1933-04-22	23700	A
USGS	02366500	1933-04-23	20800	A
USGS	02366500	1933-04-24	18700	A
USGS	02366500	1933-04-25	17300	A
USGS	02366500	1933-04-26	15300	A
USGS	02366500	1933-04-27	14000	A
USGS	02366500	1933-04-28	12800	A
USGS	02366500	1933-04-29	12100	A
USGS	02366500	1933-04-30	11500	A
USGS	02366500	1933-05-01	11500	A
USGS	02366500	1933-05-02	11200	A
USGS	02366500	1933-05-03	10900	A
USGS	02366500	1933-05-04	10600	A
USGS	02366500	1933-05-05	10300	A
USGS	02366500	1933-05-06	9800	A
USGS	02366500	1933-05-07	9300	A
USGS	02366500	1933-05-08	8550	A
USGS	02366500	1933-05-09	8050	A
USGS	02366500	1933-05-10	7630	A
USGS	02366500	1933-05-11	7230	A
USGS	02366500	1933-05-12	6830	A
USGS	02366500	1933-05-13	6430	A
USGS	02366500	1933-05-14	6050	A
USGS	02366500	1933-05-15	5860	A
USGS	02366500	1933-05-16	5500	A
USGS	02366500	1933-05-17	5190	A
USGS	02366500	1933-05-18	4860	A
USGS	02366500	1933-05-19	4680	A
USGS	02366500	1933-05-20	4520	A
USGS	02366500	1933-05-21	4440	A
USGS	02366500	1933-05-22	4280	A
USGS	02366500	1933-05-23	4120	A
USGS	02366500	1933-05-24	3960	A
USGS	02366500	1933-05-25	3880	A
USGS	02366500	1933-05-26	3880	A
USGS	02366500	1933-05-27	3960	A
USGS	02366500	1933-05-28	4120	A
USGS	02366500	1933-05-29	4040	A
USGS	02366500	1933-05-30	4040	A
USGS	02366500	1933-05-31	3960	A
USGS	02366500	1933-06-01	3960	A
USGS	02366500	1933-06-02	3960	A
USGS	02366500	1933-06-03	3960	A
USGS	02366500	1933-06-04	3960	A
USGS	02366500	1933-06-05	3800	A
USGS	02366500	1933-06-06	3560	A
USGS	02366500	1933-06-07	3400	A
USGS	02366500	1933-06-08	3480	A
USGS	02366500	1933-06-09	3560	A
USGS	02366500	1933-06-10	3640	A
USGS	02366500	1933-06-11	3720	A
USGS	02366500	1933-06-12	3800	A
USGS	02366500	1933-06-13	3880	A
USGS	02366500	1933-06-14	3960	A
USGS	02366500	1933-06-15	3960	A
USGS	02366500	1933-06-16	3800	A
USGS	02366500	1933-06-17	3480	A
USGS	02366500	1933-06-18	3160	A
USGS	02366500	1933-06-19	3000	A
USGS	02366500	1933-06-20	2920	A
USGS	02366500	1933-06-21	2840	A
USGS	02366500	1933-06-22	2840	A
USGS	02366500	1933-06-23	2760	A
USGS	02366500	1933-06-24	2840	A
USGS	02366500	1933-06-25	2840	A
USGS	02366500	1933-06-26	2920	A
USGS	02366500	1933-06-27	3240	A
USGS	02366500	1933-06-28	3640	A
USGS	02366500	1933-06-29	3960	A
USGS	02366500	1933-06-30	4040	A
USGS	02366500	1933-07-01	4120	A
USGS	02366500	1933-07-02	4120	A
USGS	02366500	1933-07-03	4360	A
USGS	02366500	1933-07-04	4440	A
USGS	02366500	1933-07-05	4600	A
USGS	02366500	1933-07-06	4770	A
USGS	02366500	1933-07-07	4770	A
USGS	02366500	1933-07-08	4600	A
USGS	02366500	1933-07-09	4120	A
USGS	02366500	1933-07-10	3640	A
USGS	02366500	1933-07-11	3480	A
USGS	02366500	1933-07-12	3640	A
USGS	02366500	1933-07-13	3720	A
USGS	02366500	1933-07-14	3960	A
USGS	02366500	1933-07-15	4280	A
USGS	02366500	1933-07-16	4680	A
USGS	02366500	1933-07-17	4770	A
USGS	02366500	1933-07-18	5190	A
USGS	02366500	1933-07-19	5860	A
USGS	02366500	1933-07-20	6430	A
USGS	02366500	1933-07-21	7430	A
USGS	02366500	1933-07-22	8800	A
USGS	02366500	1933-07-23	11500	A
USGS	02366500	1933-07-24	13600	A
USGS	02366500	1933-07-25	14400	A
USGS	02366500	1933-07-26	15300	A
USGS	02366500	1933-07-27	15800	A
USGS	02366500	1933-07-28	15300	A
USGS	02366500	1933-07-29	14400	A
USGS	02366500	1933-07-30	14400	A
USGS	02366500	1933-07-31	14000	A
USGS	02366500	1933-08-01	12800	A
USGS	02366500	1933-08-02	12100	A
USGS	02366500	1933-08-03	10600	A
USGS	02366500	1933-08-04	9300	A
USGS	02366500	1933-08-05	8300	A
USGS	02366500	1933-08-06	7230	A
USGS	02366500	1933-08-07	6630	A
USGS	02366500	1933-08-08	6050	A
USGS	02366500	1933-08-09	5860	A
USGS	02366500	1933-08-10	5860	A
USGS	02366500	1933-08-11	6050	A
USGS	02366500	1933-08-12	6430	A
USGS	02366500	1933-08-13	6050	A
USGS	02366500	1933-08-14	5680	A
USGS	02366500	1933-08-15	5330	A
USGS	02366500	1933-08-16	5500	A
USGS	02366500	1933-08-17	5860	A
USGS	02366500	1933-08-18	6050	A
USGS	02366500	1933-08-19	6050	A
USGS	02366500	1933-08-20	6050	A
USGS	02366500	1933-08-21	5680	A
USGS	02366500	1933-08-22	5500	A
USGS	02366500	1933-08-23	5500	A
USGS	02366500	1933-08-24	5500	A
USGS	02366500	1933-08-25	5860	A
USGS	02366500	1933-08-26	5860	A
USGS	02366500	1933-08-27	5860	A
USGS	02366500	1933-08-28	5680	A
USGS	02366500	1933-08-29	5190	A
USGS	02366500	1933-08-30	4770	A
USGS	02366500	1933-08-31	4040	A
USGS	02366500	1933-09-01	4200	A
USGS	02366500	1933-09-02	3960	A
USGS	02366500	1933-09-03	3960	A
USGS	02366500	1933-09-04	4200	A
USGS	02366500	1933-09-05	4440	A
USGS	02366500	1933-09-06	4520	A
USGS	02366500	1933-09-07	4680	A
USGS	02366500	1933-09-08	4680	A
USGS	02366500	1933-09-09	4680	A
USGS	02366500	1933-09-10	4600	A
USGS	02366500	1933-09-11	4520	A
USGS	02366500	1933-09-12	4520	A
USGS	02366500	1933-09-13	4520	A
USGS	02366500	1933-09-14	4360	A
USGS	02366500	1933-09-15	4040	A
USGS	02366500	1933-09-16	3880	A
USGS	02366500	1933-09-17	3720	A
USGS	02366500	1933-09-18	3560	A
USGS	02366500	1933-09-19	3400	A
USGS	02366500	1933-09-20	3240	A
USGS	02366500	1933-09-21	3080	A
USGS	02366500	1933-09-22	3000	A
USGS	02366500	1933-09-23	2920	A
USGS	02366500	1933-09-24	2760	A
USGS	02366500	1933-09-25	2600	A
USGS	02366500	1933-09-26	2600	A
USGS	02366500	1933-09-27	2600	A
USGS	02366500	1933-09-28	2530	A
USGS	02366500	1933-09-29	2460	A
USGS	02366500	1933-09-30	2460	A
USGS	02366500	1933-10-01	2460	A
USGS	02366500	1933-10-02	2460	A
USGS	02366500	1933-10-03	2460	A
USGS	02366500	1933-10-04	2380	A
USGS	02366500	1933-10-05	2380	A
USGS	02366500	1933-10-06	2300	A
USGS	02366500	1933-10-07	2300	A
USGS	02366500	1933-10-08	2380	A
USGS	02366500	1933-10-09	2300	A
USGS	02366500	1933-10-10	2300	A
USGS	02366500	1933-10-11	2230	A
USGS	02366500	1933-10-12	2230	A
USGS	02366500	1933-10-13	2230	A
USGS	02366500	1933-10-14	2230	A
USGS	02366500	1933-10-15	2230	A
USGS	02366500	1933-10-16	2230	A
USGS	02366500	1933-10-17	2230	A
USGS	02366500	1933-10-18	2230	A
USGS	02366500	1933-10-19	2230	A
USGS	02366500	1933-10-20	2230	A
USGS	02366500	1933-10-21	2300	A
USGS	02366500	1933-10-22	2300	A
USGS	02366500	1933-10-23	2380	A
USGS	02366500	1933-10-24	2380	A
USGS	02366500	1933-10-25	2380	A
USGS	02366500	1933-10-26	2460	A
USGS	02366500	1933-10-27	2460	A
USGS	02366500	1933-10-28	2460	A
USGS	02366500	1933-10-29	2460	A
USGS	02366500	1933-10-30	2460	A
USGS	02366500	1933-10-31	2460	A
USGS	02366500	1933-11-01	2380	A
USGS	02366500	1933-11-02	2460	A
USGS	02366500	1933-11-03	2460	A
USGS	02366500	1933-11-04	2460	A
USGS	02366500	1933-11-05	2380	A
USGS	02366500	1933-11-06	2380	A
USGS	02366500	1933-11-07	2300	A
USGS	02366500	1933-11-08	2300	A
USGS	02366500	1933-11-09	2300	A
USGS	02366500	1933-11-10	2300	A
USGS	02366500	1933-11-11	2300	A
USGS	02366500	1933-11-12	2300	A
USGS	02366500	1933-11-13	2300	A
USGS	02366500	1933-11-14	2300	A
USGS	02366500	1933-11-15	2230	A
USGS	02366500	1933-11-16	2230	A
USGS	02366500	1933-11-17	2230	A
USGS	02366500	1933-11-18	2230	A
USGS	02366500	1933-11-19	2230	A
USGS	02366500	1933-11-20	2230	A
USGS	02366500	1933-11-21	2300	A
USGS	02366500	1933-11-22	2300	A
USGS	02366500	1933-11-23	2380	A
USGS	02366500	1933-11-24	2380	A
USGS	02366500	1933-11-25	2460	A
USGS	02366500	1933-11-26	2530	A
USGS	02366500	1933-11-27	2460	A
USGS	02366500	1933-11-28	2380	A
USGS	02366500	1933-11-29	2380	A
USGS	02366500	1933-11-30	2380	A
USGS	02366500	1933-12-01	2300	A
USGS	02366500	1933-12-02	2380	A
USGS	02366500	1933-12-03	2380	A
USGS	02366500	1933-12-04	2380	A
USGS	02366500	1933-12-05	2380	A
USGS	02366500	1933-12-06	2530	A
USGS	02366500	1933-12-07	2530	A
USGS	02366500	1933-12-08	2760	A
USGS	02366500	1933-12-09	3000	A
USGS	02366500	1933-12-10	3160	A
USGS	02366500	1933-12-11	3320	A
USGS	02366500	1933-12-12	3080	A
USGS	02366500	1933-12-13	2920	A
USGS	02366500	1933-12-14	2760	A
USGS	02366500	1933-12-15	2840	A
USGS	02366500	1933-12-16	3000	A
USGS	02366500	1933-12-17	2920	A
USGS	02366500	1933-12-18	2840	A
USGS	02366500	1933-12-19	2840	A
USGS	02366500	1933-12-20	2760	A
USGS	02366500	1933-12-21	2840	A
USGS	02366500	1933-12-22	3000	A
USGS	02366500	1933-12-23	3160	A
USGS	02366500	1933-12-24	3240	A
USGS	02366500	1933-12-25	3160	A
USGS	02366500	1933-12-26	3160	A
USGS	02366500	1933-12-27	3000	A
USGS	02366500	1933-12-28	2840	A
USGS	02366500	1933-12-29	2760	A
USGS	02366500	1933-12-30	2680	A
USGS	02366500	1933-12-31	2680	A
USGS	02366500	1934-01-01	2760	A
USGS	02366500	1934-01-02	2840	A
USGS	02366500	1934-01-03	2840	A
USGS	02366500	1934-01-04	3000	A
USGS	02366500	1934-01-05	3160	A
USGS	02366500	1934-01-06	3160	A
USGS	02366500	1934-01-07	3400	A
USGS	02366500	1934-01-08	3560	A
USGS	02366500	1934-01-09	3640	A
USGS	02366500	1934-01-10	3560	A
USGS	02366500	1934-01-11	3480	A
USGS	02366500	1934-01-12	3400	A
USGS	02366500	1934-01-13	3240	A
USGS	02366500	1934-01-14	3160	A
USGS	02366500	1934-01-15	3080	A
USGS	02366500	1934-01-16	3000	A
USGS	02366500	1934-01-17	2840	A
USGS	02366500	1934-01-18	2840	A
USGS	02366500	1934-01-19	2840	A
USGS	02366500	1934-01-20	2840	A
USGS	02366500	1934-01-21	2760	A
USGS	02366500	1934-01-22	2840	A
USGS	02366500	1934-01-23	2840	A
USGS	02366500	1934-01-24	2920	A
USGS	02366500	1934-01-25	3000	A
USGS	02366500	1934-01-26	3400	A
USGS	02366500	1934-01-27	3160	A
USGS	02366500	1934-01-28	3480	A
USGS	02366500	1934-01-29	3720	A
USGS	02366500	1934-01-30	3800	A
USGS	02366500	1934-01-31	3800	A
USGS	02366500	1934-02-01	3800	A
USGS	02366500	1934-02-02	3800	A
USGS	02366500	1934-02-03	3800	A
USGS	02366500	1934-02-04	3880	A
USGS	02366500	1934-02-05	3960	A
USGS	02366500	1934-02-06	3960	A
USGS	02366500	1934-02-07	3720	A
USGS	02366500	1934-02-08	3560	A
USGS	02366500	1934-02-09	3320	A
USGS	02366500	1934-02-10	3320	A
USGS	02366500	1934-02-11	3320	A
USGS	02366500	1934-02-12	3400	A
USGS	02366500	1934-02-13	3480	A
USGS	02366500	1934-02-14	3640	A
USGS	02366500	1934-02-15	3960	A
USGS	02366500	1934-02-16	4200	A
USGS	02366500	1934-02-17	4520	A
USGS	02366500	1934-02-18	4520	A
USGS	02366500	1934-02-19	4680	A
USGS	02366500	1934-02-20	4600	A
USGS	02366500	1934-02-21	3800	A
USGS	02366500	1934-02-22	4200	A
USGS	02366500	1934-02-23	4680	A
USGS	02366500	1934-02-24	4860	A
USGS	02366500	1934-02-25	4960	A
USGS	02366500	1934-02-26	5070	A
USGS	02366500	1934-02-27	4960	A
USGS	02366500	1934-02-28	4770	A
USGS	02366500	1934-03-01	4770	A
USGS	02366500	1934-03-02	4860	A
USGS	02366500	1934-03-03	5070	A
USGS	02366500	1934-03-04	6050	A
USGS	02366500	1934-03-05	7430	A
USGS	02366500	1934-03-06	8800	A
USGS	02366500	1934-03-07	9800	A
USGS	02366500	1934-03-08	12100	A
USGS	02366500	1934-03-09	18300	A
USGS	02366500	1934-03-10	22700	A
USGS	02366500	1934-03-11	23200	A
USGS	02366500	1934-03-12	21200	A
USGS	02366500	1934-03-13	18700	A
USGS	02366500	1934-03-14	16800	A
USGS	02366500	1934-03-15	14000	A
USGS	02366500	1934-03-16	11800	A
USGS	02366500	1934-03-17	10300	A
USGS	02366500	1934-03-18	9050	A
USGS	02366500	1934-03-19	8050	A
USGS	02366500	1934-03-20	7230	A
USGS	02366500	1934-03-21	6630	A
USGS	02366500	1934-03-22	6240	A
USGS	02366500	1934-03-23	6240	A
USGS	02366500	1934-03-24	6240	A
USGS	02366500	1934-03-25	6240	A
USGS	02366500	1934-03-26	6240	A
USGS	02366500	1934-03-27	6240	A
USGS	02366500	1934-03-28	6050	A
USGS	02366500	1934-03-29	5860	A
USGS	02366500	1934-03-30	5860	A
USGS	02366500	1934-03-31	6050	A
USGS	02366500	1934-04-01	6050	A
USGS	02366500	1934-04-02	6050	A
USGS	02366500	1934-04-03	5860	A
USGS	02366500	1934-04-04	5680	A
USGS	02366500	1934-04-05	5070	A
USGS	02366500	1934-04-06	4860	A
USGS	02366500	1934-04-07	4680	A
USGS	02366500	1934-04-08	4520	A
USGS	02366500	1934-04-09	4520	A
USGS	02366500	1934-04-10	4680	A
USGS	02366500	1934-04-11	4960	A
USGS	02366500	1934-04-12	5330	A
USGS	02366500	1934-04-13	5500	A
USGS	02366500	1934-04-14	5330	A
USGS	02366500	1934-04-15	5070	A
USGS	02366500	1934-04-16	4860	A
USGS	02366500	1934-04-17	4680	A
USGS	02366500	1934-04-18	4680	A
USGS	02366500	1934-04-19	4960	A
USGS	02366500	1934-04-20	5680	A
USGS	02366500	1934-04-21	6830	A
USGS	02366500	1934-04-22	8050	A
USGS	02366500	1934-04-23	8800	A
USGS	02366500	1934-04-24	8800	A
USGS	02366500	1934-04-25	8050	A
USGS	02366500	1934-04-26	7430	A
USGS	02366500	1934-04-27	6430	A
USGS	02366500	1934-04-28	5500	A
USGS	02366500	1934-04-29	4860	A
USGS	02366500	1934-04-30	4600	A
USGS	02366500	1934-05-01	4360	A
USGS	02366500	1934-05-02	4200	A
USGS	02366500	1934-05-03	4120	A
USGS	02366500	1934-05-04	4040	A
USGS	02366500	1934-05-05	3960	A
USGS	02366500	1934-05-06	3880	A
USGS	02366500	1934-05-07	3960	A
USGS	02366500	1934-05-08	4440	A
USGS	02366500	1934-05-09	4960	A
USGS	02366500	1934-05-10	5330	A
USGS	02366500	1934-05-11	5860	A
USGS	02366500	1934-05-12	6430	A
USGS	02366500	1934-05-13	6630	A
USGS	02366500	1934-05-14	6430	A
USGS	02366500	1934-05-15	5680	A
USGS	02366500	1934-05-16	4770	A
USGS	02366500	1934-05-17	4520	A
USGS	02366500	1934-05-18	4600	A
USGS	02366500	1934-05-19	4770	A
USGS	02366500	1934-05-20	5190	A
USGS	02366500	1934-05-21	5680	A
USGS	02366500	1934-05-22	6240	A
USGS	02366500	1934-05-23	6240	A
USGS	02366500	1934-05-24	6050	A
USGS	02366500	1934-05-25	5500	A
USGS	02366500	1934-05-26	5190	A
USGS	02366500	1934-05-27	4960	A
USGS	02366500	1934-05-28	4960	A
USGS	02366500	1934-05-29	4960	A
USGS	02366500	1934-05-30	4860	A
USGS	02366500	1934-05-31	4600	A
USGS	02366500	1934-06-01	4200	A
USGS	02366500	1934-06-02	3960	A
USGS	02366500	1934-06-03	3880	A
USGS	02366500	1934-06-04	3960	A
USGS	02366500	1934-06-05	4120	A
USGS	02366500	1934-06-06	4360	A
USGS	02366500	1934-06-07	4600	A
USGS	02366500	1934-06-08	4770	A
USGS	02366500	1934-06-09	4860	A
USGS	02366500	1934-06-10	4770	A
USGS	02366500	1934-06-11	4520	A
USGS	02366500	1934-06-12	4280	A
USGS	02366500	1934-06-13	4040	A
USGS	02366500	1934-06-14	3800	A
USGS	02366500	1934-06-15	3880	A
USGS	02366500	1934-06-16	4120	A
USGS	02366500	1934-06-17	4360	A
USGS	02366500	1934-06-18	4360	A
USGS	02366500	1934-06-19	4120	A
USGS	02366500	1934-06-20	3800	A
USGS	02366500	1934-06-21	3640	A
USGS	02366500	1934-06-22	3720	A
USGS	02366500	1934-06-23	3560	A
USGS	02366500	1934-06-24	3240	A
USGS	02366500	1934-06-25	3000	A
USGS	02366500	1934-06-26	2840	A
USGS	02366500	1934-06-27	2840	A
USGS	02366500	1934-06-28	3000	A
USGS	02366500	1934-06-29	3000	A
USGS	02366500	1934-06-30	2840	A
USGS	02366500	1934-07-01	2760	A
USGS	02366500	1934-07-02	2680	A
USGS	02366500	1934-07-03	2840	A
USGS	02366500	1934-07-04	3320	A
USGS	02366500	1934-07-05	3960	A
USGS	02366500	1934-07-06	4360	A
USGS	02366500	1934-07-07	4680	A
USGS	02366500	1934-07-08	4860	A
USGS	02366500	1934-07-09	5070	A
USGS	02366500	1934-07-10	5190	A
USGS	02366500	1934-07-11	5330	A
USGS	02366500	1934-07-12	5500	A
USGS	02366500	1934-07-13	6240	A
USGS	02366500	1934-07-14	6240	A
USGS	02366500	1934-07-15	6240	A
USGS	02366500	1934-07-16	5860	A
USGS	02366500	1934-07-17	5680	A
USGS	02366500	1934-07-18	5330	A
USGS	02366500	1934-07-19	4860	A
USGS	02366500	1934-07-20	4440	A
USGS	02366500	1934-07-21	3960	A
USGS	02366500	1934-07-22	3480	A
USGS	02366500	1934-07-23	3160	A
USGS	02366500	1934-07-24	3000	A
USGS	02366500	1934-07-25	2840	A
USGS	02366500	1934-07-26	2680	A
USGS	02366500	1934-07-27	2530	A
USGS	02366500	1934-07-28	2460	A
USGS	02366500	1934-07-29	2460	A
USGS	02366500	1934-07-30	2530	A
USGS	02366500	1934-07-31	2680	A
USGS	02366500	1934-08-01	2840	A
USGS	02366500	1934-08-02	3160	A
USGS	02366500	1934-08-03	3640	A
USGS	02366500	1934-08-04	3960	A
USGS	02366500	1934-08-05	3880	A
USGS	02366500	1934-08-06	3800	A
USGS	02366500	1934-08-07	3480	A
USGS	02366500	1934-08-08	3480	A
USGS	02366500	1934-08-09	3720	A
USGS	02366500	1934-08-10	4040	A
USGS	02366500	1934-08-11	4200	A
